days_from_20160101,stimchoice1,stimchoice2,stimchosen,correct_stim,is_choice_color,chose_correct
110,4,12,4,4,0,1
110,9,7,7,7,0,1
110,3,9,3,9,1,0
110,11,0,11,11,0,1
110,1,2,2,2,1,1
110,13,10,10,10,1,1
110,1,9,9,9,0,1
110,9,1,9,1,1,0
110,2,7,7,7,1,1
110,11,2,11,11,1,1
110,13,5,13,13,0,1
110,9,5,5,5,1,1
110,3,13,13,13,0,1
110,1,8,8,8,1,1
110,5,2,2,5,0,0
110,2,8,8,8,0,1
110,9,3,9,9,0,1
110,10,9,10,10,0,1
110,10,12,12,12,0,1
110,6,10,6,6,1,1
110,1,8,8,8,0,1
110,4,9,4,4,0,1
110,13,9,9,9,1,1
110,13,4,13,13,1,1
110,6,7,7,7,1,1
110,1,13,13,13,1,1
110,6,5,5,5,0,1
110,6,10,6,6,1,1
110,6,6,6,6,1,1
110,12,0,12,0,1,0
110,2,6,2,2,1,1
110,11,12,11,11,1,1
110,13,7,13,13,1,1
110,4,10,10,10,1,1
110,7,8,7,7,1,1
110,0,8,0,0,0,1
110,3,7,3,3,1,1
110,2,12,2,2,0,1
110,9,7,9,9,1,1
110,7,2,2,2,1,1
110,5,13,5,5,1,1
110,10,10,10,10,0,1
110,2,12,2,2,0,1
110,8,12,8,8,1,1
110,4,2,2,2,1,1
110,10,4,4,4,1,1
110,4,1,4,4,0,1
110,8,6,6,6,1,1
110,13,6,13,13,0,1
110,9,12,9,9,1,1
110,10,9,10,10,0,1
110,6,8,8,8,1,1
110,12,1,1,1,1,1
110,4,12,4,4,1,1
110,2,0,0,0,1,1
110,10,7,10,10,0,1
110,13,12,13,13,1,1
110,1,3,3,3,1,1
110,13,9,9,9,0,1
110,5,3,3,3,1,1
110,10,13,13,13,0,1
110,4,11,11,4,0,0
110,5,8,5,5,1,1
110,5,3,3,3,0,1
110,0,6,0,0,0,1
110,2,0,0,0,0,1
110,12,3,3,3,1,1
110,0,10,0,0,0,1
110,3,4,3,3,1,1
111,5,9,5,5,1,1
111,11,2,11,11,1,1
111,10,12,10,10,0,1
111,6,1,1,1,0,1
111,4,10,10,10,1,1
111,12,6,12,12,0,1
111,2,6,6,6,1,1
111,10,10,10,10,0,1
111,1,13,1,1,1,1
111,6,0,0,0,1,1
111,3,7,3,3,0,1
111,2,2,2,2,1,1
111,9,11,9,9,1,1
111,11,3,3,3,0,1
111,4,8,8,8,1,1
111,7,8,8,8,1,1
111,10,10,10,10,0,1
111,6,5,5,5,0,1
111,2,9,9,9,0,1
111,9,0,9,9,1,1
111,13,8,8,8,0,1
111,7,0,0,0,1,1
111,12,1,1,1,1,1
111,8,11,11,8,1,0
111,8,3,8,8,0,1
111,9,7,9,9,0,1
111,2,3,3,3,0,1
111,1,7,1,1,0,1
111,7,8,7,7,1,1
111,4,6,6,6,0,1
111,12,3,12,12,1,1
111,3,1,3,3,1,1
111,12,8,8,8,0,1
111,12,1,1,1,1,1
111,2,11,11,11,0,1
111,8,6,8,8,0,1
111,7,0,0,0,1,1
111,3,7,7,7,0,1
111,10,11,10,10,0,1
111,2,12,2,2,1,1
111,5,13,5,5,0,1
111,0,8,0,0,0,1
111,12,5,5,5,1,1
111,4,8,8,8,0,1
111,1,5,1,1,1,1
111,9,10,10,10,1,1
111,5,11,5,5,1,1
111,5,1,1,1,0,1
111,12,9,9,9,1,1
111,3,11,11,11,1,1
111,13,13,13,13,1,1
111,1,0,0,0,0,1
111,4,0,4,0,0,0
111,1,2,2,2,0,1
111,3,0,3,3,0,1
111,12,8,8,8,1,1
111,5,3,3,3,0,1
111,7,6,6,6,0,1
111,2,0,0,0,1,1
111,5,12,12,12,1,1
111,3,11,11,11,0,1
111,8,1,8,8,0,1
111,8,10,10,10,0,1
111,11,3,3,11,0,0
111,4,8,8,8,0,1
111,2,12,2,2,0,1
111,7,10,10,10,1,1
111,8,1,1,1,0,1
111,10,5,10,10,0,1
111,8,10,10,10,1,1
111,6,9,9,9,0,1
111,4,5,5,5,1,1
111,5,8,5,5,1,1
111,8,3,8,8,1,1
115,9,13,9,9,0,1
115,9,9,9,9,1,1
115,7,11,11,11,1,1
115,6,4,4,4,1,1
115,11,1,1,1,0,1
115,9,0,0,0,1,1
115,11,0,11,0,0,0
115,13,3,13,13,1,1
115,7,2,7,7,0,1
115,6,2,2,2,1,1
115,2,2,2,2,0,1
115,1,8,1,8,1,0
115,1,6,1,1,0,1
115,12,10,12,10,0,0
115,9,13,13,13,0,1
115,12,5,12,12,0,1
115,10,11,11,11,1,1
115,7,11,7,7,1,1
115,10,3,3,3,1,1
115,6,2,6,6,1,1
115,7,1,7,7,1,1
115,7,0,7,7,1,1
115,9,4,4,4,1,1
115,5,11,11,11,1,1
115,0,3,0,0,0,1
115,4,9,9,9,1,1
115,2,11,11,11,1,1
115,8,0,0,0,1,1
115,10,4,10,10,0,1
115,3,9,3,3,0,1
115,1,11,1,1,0,1
115,3,7,3,3,0,1
115,12,8,12,12,0,1
115,10,4,10,4,0,0
115,3,9,9,9,0,1
115,4,10,10,10,1,1
115,7,10,7,7,0,1
115,3,5,5,5,1,1
115,7,10,10,7,0,0
115,6,10,10,10,1,1
115,8,13,13,13,1,1
115,1,12,12,12,0,1
115,11,0,0,0,0,1
115,5,13,13,13,1,1
115,6,9,9,9,1,1
115,4,1,1,1,1,1
115,13,4,13,13,0,1
115,12,7,7,12,0,0
115,8,7,7,7,0,1
115,13,9,9,9,1,1
115,11,1,11,1,1,0
115,1,8,1,1,0,1
115,8,7,8,8,1,1
115,9,11,9,9,1,1
115,6,9,6,6,0,1
115,8,7,8,8,1,1
115,13,12,13,13,0,1
115,13,12,13,12,1,0
115,2,10,2,2,0,1
115,11,10,10,10,1,1
115,2,7,7,7,0,1
115,3,10,3,3,1,1
115,9,1,1,1,0,1
115,5,3,3,3,0,1
115,11,0,0,11,1,0
115,5,6,5,5,1,1
115,12,10,10,10,1,1
115,3,11,11,11,0,1
115,11,9,11,11,1,1
115,13,5,13,5,0,0
115,6,11,6,6,1,1
115,8,7,8,8,1,1
115,11,10,10,10,0,1
115,11,7,7,7,1,1
115,1,12,12,12,0,1
115,3,10,10,10,0,1
115,10,13,10,10,1,1
115,7,11,7,7,0,1
116,3,11,3,3,1,1
116,9,5,5,5,1,1
116,2,7,2,2,0,1
116,9,4,9,9,0,1
116,6,8,8,8,0,1
116,12,13,12,12,0,1
116,1,0,0,0,0,1
116,10,13,10,10,1,1
116,1,11,1,1,0,1
116,2,5,5,5,1,1
116,6,2,2,2,0,1
116,9,4,9,9,1,1
116,10,6,6,6,0,1
116,10,4,10,10,0,1
116,9,10,10,10,0,1
116,10,6,6,6,0,1
116,11,11,11,11,0,1
116,9,1,9,9,1,1
116,11,8,8,8,1,1
116,7,13,13,13,1,1
116,6,7,7,7,1,1
116,11,3,3,3,1,1
116,5,0,0,0,1,1
116,9,7,7,7,1,1
116,5,6,6,5,0,0
116,7,2,2,2,0,1
116,8,2,2,2,0,1
116,8,5,5,5,0,1
116,7,9,9,9,0,1
116,0,6,0,0,1,1
116,10,3,3,3,1,1
116,13,13,13,13,1,1
116,3,6,3,3,1,1
116,9,9,9,9,0,1
116,2,4,2,2,1,1
116,7,13,7,7,1,1
116,13,2,2,2,0,1
116,4,6,6,6,1,1
116,13,9,13,13,1,1
116,9,7,7,7,1,1
116,9,6,6,6,1,1
116,6,10,10,10,1,1
116,10,4,10,10,0,1
116,8,3,3,3,1,1
116,5,12,5,5,1,1
116,6,8,6,6,1,1
116,5,10,5,5,1,1
116,6,5,5,6,1,0
117,5,6,6,6,1,1
117,7,5,7,7,1,1
117,2,11,11,11,1,1
117,4,0,4,4,1,1
117,4,5,4,4,1,1
117,0,4,0,0,1,1
117,1,3,1,1,1,1
117,11,10,10,10,0,1
117,9,2,2,2,1,1
117,2,3,3,3,0,1
117,10,5,5,5,1,1
117,1,9,9,9,1,1
117,10,11,10,11,0,0
117,8,4,4,4,0,1
117,9,0,0,0,1,1
117,3,6,3,3,1,1
117,12,13,13,13,0,1
117,5,0,5,5,0,1
117,2,11,11,11,0,1
117,9,1,1,1,1,1
117,4,4,4,4,1,1
117,2,3,2,2,1,1
117,9,13,9,9,1,1
117,8,7,8,7,0,0
117,8,2,2,2,0,1
117,6,2,2,2,1,1
117,13,5,13,13,1,1
117,8,5,5,5,0,1
117,10,8,8,8,0,1
117,11,8,11,11,0,1
117,5,5,5,5,0,1
117,12,11,12,12,0,1
117,11,3,3,3,1,1
117,11,13,11,11,0,1
117,6,1,6,6,1,1
117,8,12,8,8,0,1
117,8,6,6,6,1,1
117,5,6,5,6,0,0
117,4,0,0,0,0,1
117,13,1,1,1,0,1
117,6,10,6,6,1,1
117,10,9,9,9,0,1
117,9,1,9,9,1,1
117,3,4,3,3,1,1
117,6,1,1,1,1,1
117,3,2,2,2,0,1
117,0,13,0,0,1,1
117,5,6,5,5,1,1
117,12,10,12,12,0,1
117,10,1,1,1,1,1
117,8,10,8,8,0,1
117,11,10,11,10,0,0
117,13,4,13,13,1,1
117,5,10,10,10,1,1
117,6,13,6,6,0,1
117,7,2,7,7,1,1
117,7,7,7,7,0,1
117,6,6,6,6,1,1
117,13,13,13,13,1,1
117,3,4,4,4,1,1
117,5,2,5,5,1,1
117,10,11,10,10,0,1
117,1,8,1,1,0,1
118,5,9,9,9,1,1
118,6,7,6,6,1,1
118,6,7,6,6,1,1
118,11,5,11,11,1,1
118,1,6,6,6,1,1
118,7,5,7,7,1,1
118,13,7,13,7,0,0
118,4,13,4,4,1,1
118,7,0,0,0,1,1
118,11,6,11,11,0,1
118,11,2,11,11,1,1
118,13,10,10,10,0,1
118,10,0,10,10,0,1
118,0,12,0,0,1,1
118,1,5,1,1,0,1
118,5,13,5,5,0,1
118,7,3,7,7,0,1
118,9,10,10,10,0,1
118,1,3,1,3,1,0
118,13,11,11,11,0,1
118,12,5,5,5,1,1
118,5,6,5,5,0,1
118,5,11,5,11,0,0
118,12,0,12,12,0,1
118,12,5,12,12,1,1
118,8,5,5,5,0,1
118,12,9,12,12,0,1
118,12,3,3,3,0,1
118,10,5,10,10,0,1
118,10,2,10,10,1,1
118,7,0,7,7,1,1
118,1,2,2,2,0,1
118,3,1,3,3,0,1
118,13,7,13,13,0,1
118,1,7,7,7,1,1
118,1,8,8,8,1,1
118,3,8,8,8,0,1
118,11,13,13,13,1,1
118,8,5,5,5,1,1
118,7,11,11,11,0,1
118,4,6,6,6,0,1
118,9,10,10,10,1,1
118,9,9,9,9,0,1
118,8,7,7,7,1,1
118,2,9,9,9,1,1
118,13,1,1,1,0,1
118,13,9,13,13,1,1
118,3,7,7,7,0,1
118,12,3,12,12,1,1
118,5,4,4,4,1,1
118,6,8,6,8,0,0
118,5,2,2,2,0,1
118,1,4,4,4,0,1
118,1,9,1,1,0,1
118,9,0,0,0,0,1
118,9,13,9,9,1,1
118,11,4,11,11,0,1
118,2,5,2,2,1,1
118,6,5,5,5,0,1
118,2,9,9,9,1,1
118,4,3,4,4,0,1
118,0,1,0,0,0,1
118,4,7,4,4,0,1
118,6,0,6,6,0,1
118,8,10,8,8,0,1
118,9,13,13,13,1,1
118,8,7,7,7,0,1
118,11,5,11,11,1,1
118,4,0,0,0,1,1
118,6,11,6,6,0,1
118,7,10,7,7,1,1
119,13,7,7,7,1,1
119,11,1,1,1,0,1
119,3,9,3,3,1,1
119,4,13,4,4,0,1
119,11,13,11,11,1,1
119,7,9,7,7,0,1
119,5,7,5,5,1,1
119,12,4,12,12,0,1
119,10,2,10,10,1,1
119,13,10,13,13,1,1
119,8,5,8,8,0,1
119,11,12,11,11,0,1
119,12,13,12,12,0,1
119,10,0,0,0,1,1
119,13,9,13,13,0,1
119,5,1,1,1,0,1
119,12,2,2,2,1,1
119,2,12,2,2,1,1
119,8,6,6,6,1,1
119,2,1,1,2,1,0
119,13,12,13,13,0,1
119,3,1,3,3,1,1
119,0,11,0,0,1,1
119,6,2,2,2,0,1
119,3,0,0,0,1,1
119,12,4,12,12,0,1
119,5,3,5,5,1,1
119,12,4,12,12,0,1
119,5,7,5,5,0,1
119,10,1,10,10,0,1
119,1,1,1,1,0,1
119,6,4,6,6,0,1
119,11,5,5,5,1,1
119,12,4,12,12,1,1
119,3,0,3,3,0,1
119,12,12,12,12,0,1
119,7,4,4,4,0,1
119,9,0,0,0,1,1
119,2,6,6,6,0,1
119,2,7,7,7,1,1
119,2,10,10,10,1,1
119,11,13,11,11,0,1
119,9,3,9,9,0,1
119,8,5,8,8,1,1
119,4,2,2,2,0,1
119,10,13,10,10,1,1
119,1,12,1,1,0,1
119,8,3,8,8,0,1
119,9,10,9,9,0,1
119,8,4,4,4,1,1
119,8,6,6,6,0,1
119,0,2,0,0,1,1
119,11,5,5,5,1,1
119,7,11,11,11,0,1
119,4,0,4,4,1,1
119,4,10,10,10,1,1
119,10,0,0,0,0,1
119,12,10,12,12,0,1
119,2,2,2,2,0,1
119,3,6,6,6,1,1
119,6,5,5,5,1,1
119,5,6,5,5,1,1
119,4,13,4,4,1,1
119,7,0,7,7,1,1
119,1,13,1,1,0,1
123,2,10,2,2,1,1
123,11,4,4,4,0,1
123,13,6,13,13,0,1
123,2,4,4,4,0,1
123,10,7,10,10,1,1
123,8,7,7,7,0,1
123,3,10,10,10,0,1
123,12,6,12,12,0,1
123,7,6,6,6,1,1
123,11,2,2,2,1,1
123,11,12,12,12,0,1
123,11,7,11,11,1,1
123,13,11,13,13,0,1
123,0,10,0,0,0,1
123,4,5,5,5,1,1
123,4,10,4,4,0,1
123,8,3,3,3,0,1
123,8,6,6,6,0,1
123,8,9,8,8,0,1
123,2,13,2,2,1,1
123,6,9,6,6,0,1
123,11,3,3,3,0,1
123,9,5,9,9,1,1
123,8,10,10,10,1,1
123,3,9,3,3,0,1
123,13,2,13,13,1,1
123,10,4,10,10,0,1
123,6,8,8,6,1,0
123,8,4,4,4,0,1
123,13,8,13,13,0,1
123,2,5,5,5,0,1
123,13,10,13,13,1,1
123,0,2,0,0,0,1
123,10,11,10,10,0,1
123,3,8,8,8,1,1
123,2,3,2,2,1,1
123,5,12,5,12,1,0
123,8,6,6,8,1,0
123,11,12,12,12,1,1
123,4,6,6,6,1,1
123,2,3,2,2,0,1
123,1,4,1,1,1,1
123,9,4,9,9,0,1
123,11,12,12,12,1,1
123,13,11,13,13,1,1
123,6,2,6,6,1,1
123,9,12,9,9,1,1
123,6,4,4,4,1,1
123,8,0,8,8,0,1
123,11,1,11,1,0,0
123,2,10,2,2,1,1
123,8,8,8,8,1,1
123,5,4,4,4,0,1
123,1,9,9,9,1,1
123,7,10,10,10,0,1
126,4,6,6,6,0,1
126,7,11,11,11,1,1
126,9,11,11,11,0,1
126,6,8,6,8,1,0
126,7,9,9,9,0,1
126,10,3,3,3,0,1
126,5,13,5,5,0,1
126,1,0,1,1,0,1
126,13,2,2,13,0,0
126,7,12,7,7,1,1
126,11,1,1,1,0,1
126,7,11,11,11,0,1
126,8,12,12,12,0,1
126,2,7,7,7,1,1
126,13,0,13,13,0,1
126,0,9,0,0,1,1
126,4,3,4,4,1,1
126,6,7,6,6,1,1
126,12,13,13,13,0,1
126,2,8,8,8,1,1
130,8,10,8,10,0,0
131,1,9,1,1,1,1
131,2,9,9,2,0,0
131,1,0,1,1,0,1
131,13,3,13,13,1,1
131,10,7,7,7,0,1
131,7,3,3,3,1,1
131,5,3,5,5,1,1
131,12,5,12,12,0,1
131,1,4,4,4,1,1
131,13,0,13,13,0,1
131,7,9,7,7,0,1
131,1,11,1,11,1,0
131,9,11,11,9,0,0
131,7,11,11,11,1,1
131,8,11,11,11,0,1
131,12,7,7,7,1,1
131,9,0,9,9,1,1
131,5,12,12,12,1,1
131,6,11,6,11,1,0
131,4,12,12,4,0,0
131,8,12,8,8,0,1
131,9,6,6,9,0,0
131,4,6,4,4,1,1
131,9,6,6,6,0,1
132,11,0,11,11,1,1
132,10,10,10,10,0,1
132,10,1,1,1,1,1
132,2,4,4,2,0,0
132,2,4,4,4,1,1
132,2,6,6,6,1,1
132,12,0,0,0,1,1
132,7,6,6,6,0,1
132,11,3,3,3,0,1
132,5,9,5,9,0,0
132,1,10,1,1,0,1
132,9,8,9,8,0,0
132,10,2,2,10,1,0
132,12,2,2,2,1,1
132,8,13,8,8,1,1
132,7,5,7,7,1,1
132,3,2,3,2,1,0
132,8,7,7,7,1,1
132,3,1,3,3,0,1
132,5,5,5,5,0,1
132,7,11,11,11,0,1
132,7,1,1,1,0,1
132,6,0,0,0,1,1
132,7,1,1,1,0,1
132,7,11,11,11,1,1
132,1,6,1,1,1,1
132,7,3,3,7,0,0
132,9,4,9,9,1,1
132,11,9,11,11,0,1
132,6,0,0,0,1,1
132,9,12,9,9,0,1
132,1,13,1,1,1,1
132,9,2,2,2,1,1
132,5,3,5,5,0,1
132,3,8,8,8,1,1
132,8,7,8,8,1,1
132,6,1,6,6,1,1
132,12,10,10,10,1,1
132,3,12,3,3,0,1
132,10,5,5,5,1,1
132,13,12,13,12,0,0
132,8,0,8,8,1,1
132,5,0,0,5,0,0
132,1,8,8,8,0,1
132,2,13,13,13,0,1
132,8,9,8,8,0,1
132,12,7,12,7,0,0
132,4,0,4,4,1,1
132,10,9,10,10,0,1
136,6,0,6,6,0,1
136,3,4,3,3,0,1
136,8,4,8,8,1,1
136,0,7,0,0,0,1
136,8,9,8,8,1,1
136,4,8,4,4,0,1
136,5,7,7,7,0,1
136,7,10,10,10,0,1
136,8,10,8,8,1,1
136,6,4,4,4,1,1
136,9,13,9,9,0,1
136,9,13,9,9,0,1
136,10,11,10,10,1,1
136,9,8,8,9,0,0
136,10,13,10,10,0,1
136,6,4,6,6,0,1
136,12,11,11,11,1,1
136,6,10,6,6,1,1
136,10,2,10,10,0,1
136,7,9,7,7,0,1
136,5,10,5,5,0,1
136,3,12,3,3,0,1
136,2,10,2,2,0,1
136,9,0,0,0,0,1
136,3,1,1,1,1,1
136,1,11,1,1,0,1
136,13,8,13,13,0,1
136,12,10,12,12,1,1
136,0,6,0,0,0,1
136,10,9,9,9,1,1
136,13,3,3,3,0,1
136,6,0,6,6,0,1
136,7,10,10,10,0,1
136,2,7,2,2,1,1
136,3,10,3,3,1,1
136,7,4,4,4,1,1
136,2,2,2,2,1,1
136,3,1,1,1,1,1
136,3,2,3,3,1,1
136,13,9,13,13,0,1
136,5,3,5,5,0,1
136,13,3,13,13,0,1
136,5,11,11,11,0,1
136,2,3,2,2,1,1
136,0,4,0,0,0,1
136,12,1,1,12,1,0
136,7,8,7,7,1,1
136,1,4,4,4,0,1
136,3,9,3,3,1,1
136,13,0,13,13,1,1
136,9,2,9,9,0,1
136,8,3,3,3,1,1
136,7,1,1,1,1,1
136,7,13,7,7,0,1
136,9,11,9,9,1,1
136,5,12,12,12,1,1
136,7,9,7,7,1,1
136,8,13,13,8,1,0
136,13,6,6,6,1,1
136,13,11,13,13,0,1
136,12,9,9,9,1,1
136,6,8,8,6,1,0
136,5,10,10,10,1,1
136,8,3,3,8,0,0
136,8,12,12,12,0,1
136,2,1,2,2,1,1
136,4,7,4,4,0,1
136,8,2,2,2,0,1
136,3,7,3,3,1,1
136,12,2,2,12,0,0
136,6,4,6,6,1,1
136,4,6,4,6,0,0
136,11,0,0,0,1,1
136,5,3,5,5,0,1
136,7,8,8,7,0,0
137,8,7,7,8,1,0
137,2,11,2,2,1,1
137,5,4,4,4,1,1
137,12,13,12,12,0,1
137,3,4,4,4,1,1
137,7,3,3,3,1,1
137,7,8,8,8,1,1
137,10,13,13,13,1,1
137,3,9,3,3,1,1
137,6,0,0,0,0,1
137,3,1,1,1,1,1
137,8,0,0,8,0,0
137,12,10,10,10,0,1
137,5,11,11,11,0,1
137,13,5,5,5,1,1
137,2,5,5,5,0,1
137,5,8,5,5,0,1
137,9,3,3,9,0,0
137,3,0,0,0,1,1
137,7,1,1,1,1,1
137,3,4,3,3,0,1
137,12,2,12,12,1,1
137,6,10,10,6,0,0
137,12,8,8,8,1,1
137,3,12,12,3,0,0
140,12,5,12,12,1,1
140,3,2,2,2,1,1
140,4,13,13,4,0,0
140,1,5,1,1,0,1
140,4,2,2,2,1,1
140,5,7,5,5,0,1
140,1,13,13,13,1,1
140,12,12,12,12,1,1
140,2,9,2,2,0,1
140,10,1,10,10,0,1
140,8,13,8,8,1,1
140,8,2,2,8,0,0
140,2,2,2,2,1,1
140,8,0,8,8,1,1
140,2,12,2,2,0,1
140,6,4,6,6,1,1
140,12,12,12,12,0,1
140,8,8,8,8,1,1
140,4,12,4,4,0,1
140,8,0,8,8,1,1
140,9,13,9,13,0,0
140,2,11,11,11,0,1
140,1,1,1,1,1,1
143,12,13,12,13,0,0
143,2,0,0,0,0,1
143,5,11,11,11,1,1
143,4,5,5,5,0,1
143,12,7,12,12,0,1
143,4,5,4,5,0,0
143,13,2,13,13,0,1
143,9,2,9,9,1,1
143,2,11,2,2,1,1
143,0,4,0,0,1,1
143,9,7,9,9,1,1
143,12,12,12,12,1,1
143,9,13,13,13,1,1
143,8,0,8,8,0,1
143,12,8,12,12,0,1
143,4,6,4,4,1,1
143,5,1,1,5,0,0
143,13,10,10,10,0,1
143,3,8,8,8,1,1
143,4,1,1,1,1,1
143,1,1,1,1,0,1
143,13,0,13,13,0,1
143,9,3,3,3,1,1
143,7,10,10,7,0,0
143,4,2,2,2,1,1
143,6,0,6,6,0,1
143,0,1,0,0,0,1
143,7,12,12,12,1,1
143,13,1,13,13,1,1
143,13,12,12,12,1,1
143,10,10,10,10,0,1
143,1,5,1,1,0,1
143,2,5,5,5,0,1
143,9,4,4,4,0,1
143,1,10,10,10,0,1
143,1,9,9,9,1,1
143,7,13,7,7,1,1
144,5,7,7,7,1,1
144,4,6,6,6,0,1
144,8,11,11,11,1,1
144,3,6,3,3,0,1
144,6,4,4,6,1,0
144,11,8,8,8,0,1
144,5,5,5,5,1,1
144,4,1,1,4,1,0
144,5,1,1,1,1,1
144,1,11,11,11,1,1
144,3,1,1,1,1,1
144,1,5,1,1,0,1
144,3,10,10,10,1,1
144,1,9,9,9,1,1
144,9,1,9,9,1,1
144,10,9,9,9,0,1
144,10,5,10,10,1,1
144,2,13,13,13,0,1
144,2,1,1,1,1,1
144,5,11,5,5,0,1
151,13,9,9,13,1,0
151,9,11,11,11,0,1
151,1,0,0,1,1,0
151,1,11,1,1,1,1
151,4,0,4,0,0,0
151,10,11,10,10,0,1
151,3,0,0,0,0,1
151,1,6,6,6,0,1
151,9,6,6,6,1,1
151,10,12,12,12,1,1
151,2,8,8,8,0,1
151,13,3,3,3,0,1
151,5,2,5,5,1,1
151,1,9,9,9,1,1
151,3,4,3,3,1,1
151,11,13,13,13,1,1
151,10,11,11,11,0,1
151,3,13,13,3,0,0
151,13,8,8,8,0,1
151,12,0,0,0,1,1
151,9,2,9,9,0,1
151,13,5,13,13,0,1
151,4,11,4,4,1,1
151,4,13,4,4,0,1
151,12,4,4,4,0,1
151,11,8,11,11,0,1
151,10,4,4,4,0,1
151,10,4,4,4,0,1
151,10,9,10,10,0,1
151,10,10,10,10,1,1
151,0,8,0,0,1,1
151,10,13,10,10,1,1
152,6,10,6,6,1,1
152,11,3,11,11,1,1
152,5,1,5,1,0,0
152,3,2,2,2,1,1
152,7,0,0,7,0,0
152,8,6,8,8,1,1
152,3,8,3,3,0,1
152,5,6,6,6,0,1
152,3,0,0,0,0,1
152,6,5,6,6,1,1
152,9,1,9,9,0,1
152,5,6,5,5,0,1
152,9,3,9,9,0,1
152,6,11,6,6,0,1
152,1,13,13,13,0,1
152,7,11,11,11,1,1
152,6,6,6,6,0,1
152,11,6,11,11,1,1
154,5,12,12,12,1,1
154,9,0,0,0,1,1
154,0,1,0,0,1,1
154,6,6,6,6,1,1
154,8,11,8,8,0,1
154,4,9,9,9,0,1
154,12,1,12,12,0,1
154,12,11,12,12,0,1
154,13,10,10,13,0,0
154,13,12,13,12,1,0
154,3,10,3,3,0,1
154,6,11,6,6,1,1
154,7,13,13,13,0,1
154,11,2,2,2,1,1
154,4,0,0,0,0,1
154,6,7,6,6,1,1
154,6,12,12,12,0,1
154,8,12,12,12,0,1
157,7,3,7,3,1,0
157,11,4,4,4,1,1
157,13,3,3,3,0,1
157,13,1,1,1,1,1
157,2,1,2,2,1,1
157,2,0,2,0,1,0
157,10,4,4,4,0,1
157,8,10,10,10,0,1
157,4,13,13,13,0,1
157,1,2,2,2,1,1
157,2,5,2,2,1,1
157,7,12,12,12,0,1
157,8,8,8,8,0,1
157,7,8,7,7,0,1
157,11,1,1,1,0,1
157,1,5,5,5,1,1
157,11,9,11,11,0,1
157,13,10,13,13,1,1
157,12,7,12,12,1,1
157,8,11,11,11,1,1
158,9,6,9,9,0,1
158,6,10,10,10,0,1
158,6,5,5,5,0,1
158,6,7,6,6,0,1
158,3,8,8,8,1,1
158,9,3,9,9,0,1
158,12,6,12,12,0,1
158,3,9,9,3,0,0
158,1,3,3,3,1,1
158,9,1,1,1,0,1
158,11,12,12,12,1,1
159,9,7,9,9,1,1
159,9,1,9,9,0,1
159,3,13,13,13,1,1
159,3,7,7,7,1,1
159,9,8,9,9,0,1
159,10,0,0,0,0,1
159,5,5,5,5,1,1
159,5,9,9,9,1,1
159,9,5,9,9,1,1
159,13,2,2,2,1,1
159,2,13,2,2,1,1
159,12,13,13,13,1,1
159,9,13,9,9,0,1
159,3,7,3,3,1,1
159,8,12,8,8,1,1
159,8,9,8,8,1,1
159,6,7,6,6,1,1
159,12,1,1,1,0,1
159,7,0,0,0,1,1
159,3,3,3,3,0,1
159,9,13,13,13,1,1
159,12,13,12,12,0,1
159,13,1,1,1,1,1
159,8,11,11,11,0,1
159,3,6,3,3,0,1
159,5,1,1,1,0,1
159,1,9,9,9,1,1
159,0,4,0,0,0,1
164,7,8,8,8,0,1
164,8,6,8,6,1,0
164,1,13,1,1,0,1
164,3,5,3,3,1,1
164,1,5,5,5,1,1
164,3,6,6,6,0,1
164,13,13,13,13,0,1
164,8,3,8,8,1,1
164,3,11,3,3,1,1
164,1,11,11,11,0,1
164,8,11,11,8,0,0
164,5,2,2,2,0,1
164,5,1,5,5,1,1
164,9,5,9,9,0,1
164,12,5,12,12,1,1
164,1,9,9,1,1,0
164,4,1,4,4,0,1
164,1,9,1,1,1,1
164,2,13,13,13,1,1
164,7,2,7,7,1,1
164,2,13,13,13,0,1
164,1,10,1,1,1,1
164,13,8,13,13,0,1
164,6,5,5,5,1,1
164,2,11,2,2,1,1
164,8,2,8,8,1,1
164,7,5,5,5,1,1
164,8,1,1,1,0,1
164,11,5,11,11,0,1
164,1,7,7,7,1,1
164,0,8,0,0,1,1
164,1,10,10,10,0,1
164,7,10,10,10,1,1
164,10,11,11,11,0,1
164,11,10,11,11,1,1
164,13,13,13,13,0,1
164,10,5,5,5,0,1
164,7,7,7,7,0,1
164,8,2,8,8,1,1
164,5,0,5,5,0,1
164,8,4,4,4,0,1
164,11,8,8,8,1,1
164,13,2,2,2,0,1
164,12,6,6,6,0,1
164,7,9,7,7,1,1
164,6,5,6,6,0,1
164,6,8,6,6,0,1
164,8,6,6,6,0,1
164,1,11,11,11,1,1
164,1,3,3,3,1,1
164,4,6,6,6,0,1
164,3,5,5,5,1,1
165,12,6,12,12,1,1
165,9,11,11,11,1,1
165,10,8,10,10,1,1
165,1,1,1,1,0,1
165,11,12,11,12,0,0
165,1,0,1,1,1,1
165,8,7,8,8,0,1
165,5,3,3,3,1,1
165,8,3,3,3,0,1
165,2,10,2,2,1,1
165,1,3,3,3,1,1
165,5,7,7,7,1,1
165,4,2,2,2,0,1
165,3,4,4,4,1,1
165,6,11,6,6,1,1
165,9,7,9,9,1,1
165,6,1,1,1,1,1
165,10,9,10,10,0,1
165,1,9,1,1,0,1
165,6,10,6,10,0,0
