timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1472213357000,238.50644675925926,6,12,6,1,6,1,1
1472213495000,238.50804398148148,3,9,3,2,9,1,0
1472214084000,238.51486111111112,13,14,13,2,14,1,0
1472216661000,238.5446875,9,3,9,1,9,1,1
1472216746000,238.5456712962963,13,14,14,1,13,1,0
1472218887000,238.5704513888889,6,12,6,1,6,1,1
1472218997000,238.57172453703703,5,14,5,1,5,0,1
1472220900000,238.59375,9,3,3,1,9,1,0
1472221199000,238.59721064814815,1,7,1,2,7,1,0
1472221202000,238.59724537037036,13,14,14,1,13,1,0
1472221285000,238.5982060185185,8,2,2,1,8,1,0
1472221323000,238.59864583333334,8,13,13,1,8,0,0
1472221750000,238.60358796296296,4,7,4,1,4,0,1
1472221752000,238.60361111111112,9,4,9,2,4,0,0
1472221873000,238.60501157407407,8,2,2,1,8,1,0
1472223839000,238.62776620370371,5,11,11,2,11,1,1
1472224019000,238.62984953703705,14,13,13,1,14,1,0
1472224042000,238.63011574074073,2,8,2,2,8,1,0
1472224132000,238.63115740740741,3,9,9,2,9,1,1
1472224134000,238.63118055555555,14,10,10,1,14,0,0
1472224148000,238.6313425925926,6,12,12,1,6,1,0
1472224335000,238.63350694444443,3,9,3,1,3,1,1
1472225717000,238.6495023148148,9,7,9,1,9,0,1
1472225725000,238.64959490740742,6,4,4,2,4,0,1
1472225816000,238.65064814814815,2,8,8,2,8,1,1
1472226045000,238.6532986111111,2,8,2,2,8,1,0
